X,data1,data2,rt_J,rt_N,correlation,zscoreJ,zscoreN,gc1,gc2
4/21/2011,81.86,9685.77,0,-0.00036755,0.252628601,0.062067909,0.141754564,0.001941101,1.16E-07
4/22/2011,81.86,9682.21,-0.000366479,-0.001058643,0.252981696,-0.292585481,-0.437733561,0.002027752,1.20E-07
4/25/2011,81.83,9671.96,-0.003299523,-0.011711173,0.25661607,-0.954061169,-0.305494544,0.001893559,1.16E-07
4/26/2011,81.56,9558.69,0.007233938,0.013929733,0.250462296,1.327802005,0.046222334,0.001951702,1.56E-07
4/27/2011,82.15,9691.84,-0.00754717,0.016292056,0.248322495,-0.208790825,0.088427273,0.001663511,1.22E-07
4/28/2011,81.53,9849.74,-0.003679627,0.015681632,0.251629699,0.074127245,-0.748801413,0.00164973,2.59E-07
5/2/2011,81.23,10004.2,-0.007386434,-0.014493913,0.252389867,1.184041067,0.66694081,0.002310433,2.20E-07
5/6/2011,80.63,9859.2,-0.00334863,-0.00657457,0.252431543,-0.195111254,0.910174655,0.002781221,2.12E-07
5/9/2011,80.36,9794.38,0.006595321,0.002489183,0.252924841,0.053410471,-0.134158265,0.003411077,2.16E-07
5/10/2011,80.89,9818.76,0.001977995,0.004633986,0.252858501,0.59403869,0.000825709,0.00322834,2.19E-07
5/11/2011,81.05,9864.26,-0.001357187,-0.014964123,0.253571111,0.106057118,0.779274854,0.003332749,3.45E-07
5/12/2011,80.94,9716.65,-0.001729676,-0.006985947,0.24976906,-0.235236618,-0.206445767,0.002864941,3.33E-07
5/13/2011,80.8,9648.77,-0.000123762,-0.009376325,0.251916534,0.384731838,0.037178789,0.002793527,4.69E-07
5/16/2011,80.79,9558.3,0.007797995,0.000912296,0.254024216,-0.194923786,-0.354769244,0.002826602,5.02E-07
5/17/2011,81.42,9567.02,0.003070499,0.009936218,0.254561501,0.135778647,-0.494457811,0.003745017,3.85E-07
5/18/2011,81.67,9662.08,-0.000734664,-0.004270302,0.256711945,0.54947202,0.800460107,0.00362736,5.20E-07
5/19/2011,81.61,9620.82,0.00122534,-0.001428153,0.254687078,-0.812598737,-0.271065122,0.003892375,4.91E-07
5/20/2011,81.71,9607.08,0.003671521,-0.015243966,0.255440945,-0.196870233,0.430560389,0.005460746,8.38E-07
5/23/2011,82.01,9460.63,-0.000731618,0.001748298,0.257084792,-0.166407284,-0.834243613,0.004984699,1.20E-06
5/24/2011,81.95,9477.17,0.000244051,-0.005728503,0.262011399,0.261019535,0.258645445,0.026033703,1.61E-06
5/25/2011,81.97,9422.88,-0.008295718,0.01476937,0.263437069,0.001788532,0.029281794,0.032296962,1.04E-05
5/26/2011,81.29,9562.05,-0.006273834,-0.004194707,0.235514002,-0.01929923,0.010738638,0.020599364,1.64E-05
5/27/2011,80.78,9521.94,0.001980688,-0.0017822,0.258154239,0.208419841,-0.612467665,0.02672096,5.00E-06
5/30/2011,80.94,9504.97,0.007165802,0.019859084,0.249272016,0.894079309,0.593103213,0.029281366,4.24E-06
5/31/2011,81.52,9693.73,-0.006992149,0.002669767,0.246665482,0.085316823,-0.063569814,0.029855497,6.37E-06
6/1/2011,80.95,9719.61,-0.000741198,-0.016931749,0.248822828,0.302615865,-0.347967313,0.030976019,6.44E-06
6/2/2011,80.89,9555.04,-0.00766473,-0.006575587,0.2549481,0.354012056,0.376945801,0.036867673,6.40E-06
6/3/2011,80.27,9492.21,-0.002117852,-0.0117844,0.253981024,-0.015652894,0.830704311,0.037954309,5.04E-06
6/6/2011,80.1,9380.35,-0.000124844,0.006673525,0.256563792,-0.015452566,-0.015440825,0.044959448,5.47E-06
6/7/2011,80.09,9442.95,-0.002372331,0.000689403,0.256836478,0.106898646,0.286892533,0.033174897,6.53E-06
6/8/2011,79.9,9449.46,0.005882353,0.001872065,0.256048233,-0.169988345,-0.01011747,0.030132188,2.16E-05
6/9/2011,80.37,9467.15,-0.000497698,0.004995168,0.248876642,0.353660691,-0.506747449,0.030087889,1.70E-05
6/10/2011,80.33,9514.44,-0.001120378,-0.006960998,0.255825808,0.219547138,0.383804066,0.029078729,9.10E-06
6/13/2011,80.24,9448.21,0.003115653,0.010539563,0.25663514,-0.037137257,-0.456410969,0.028283239,9.70E-06
6/14/2011,80.49,9547.79,0.005839235,0.002778653,0.260059375,0.608286961,0.068799472,0.011361634,7.69E-06
6/15/2011,80.96,9574.32,-0.003952569,-0.017028886,0.26231474,0.535741517,-0.066479927,0.012362438,1.83E-05
6/16/2011,80.64,9411.28,-0.007316468,-0.006362578,0.257984294,-0.146119025,-0.267545847,0.012936745,1.74E-05
6/17/2011,80.05,9351.4,0.00262336,0.000312253,0.257668803,0.402491822,0.484194175,0.013254704,1.68E-05
6/20/2011,80.26,9354.32,-0.000622975,0.011261107,0.258209108,0.13810622,0.379996085,0.011666714,1.63E-05
6/21/2011,80.21,9459.66,0.001122055,0.017946734,0.257002067,0.158060998,0.094006388,0.011244119,6.82E-05
6/22/2011,80.3,9629.43,0.002615193,-0.003394801,0.266299661,-0.226419088,-0.00250104,0.013997671,6.65E-05
6/23/2011,80.51,9596.74,-0.000993665,0.008541442,0.255848819,0.451525112,-0.602353473,0.009777282,0.000125312
6/24/2011,80.43,9678.71,0.005719259,-0.010373283,0.25716131,-0.034938394,0.332013437,0.010928103,0.000119345
6/27/2011,80.89,9578.31,0.002843368,0.007378128,0.248200743,-0.004211579,0.267279756,0.010465037,9.69E-05
6/28/2011,81.12,9648.98,-0.004191321,0.015367427,0.247877497,0.036522413,-0.223840572,0.009495995,8.76E-05
6/29/2011,80.78,9797.26,-0.002723446,0.001921966,0.248143371,0.117034097,0.856064905,0.008799608,8.87E-05
6/30/2011,80.56,9816.09,0.003351539,0.005295387,0.247808378,0.400234578,0.258057724,0.007622076,0.000102818
7/1/2011,80.83,9868.07,-0.000371149,0.00983171,0.245505655,-0.256212353,0.061693571,0.007280442,9.25E-05
7/4/2011,80.8,9965.09,0.003465347,0.000739582,0.245510321,-0.337878347,0.248605537,0.006981373,8.30E-05
7/5/2011,81.08,9972.46,-0.00197336,0.011032383,0.245009416,-0.268955655,-0.016490245,0.007104768,7.53E-05
7/6/2011,80.92,10082.48,0.003954523,-0.001124723,0.242798276,-0.065880537,0.054953871,0.006179416,7.34E-05
7/7/2011,81.24,10071.14,-0.007262432,0.006611962,0.242823793,0.808993667,-0.757373626,0.007416102,4.68E-05
7/8/2011,80.65,10137.73,-0.00483571,-0.006727344,0.248319455,0.048646591,0.179387154,0.006805933,3.46E-05
7/11/2011,80.26,10069.53,-0.012708697,-0.014261837,0.243890623,0.018740514,-0.191137096,0.006550358,3.76E-05
7/12/2011,79.24,9925.92,-0.003154972,0.003749778,0.241212049,1.078863713,-0.061202484,0.006614898,4.83E-05
7/13/2011,78.99,9963.14,0.001898975,-0.002711996,0.2361386,0.250257337,0.335609613,0.007655555,4.90E-05
7/14/2011,79.14,9936.12,-0.000126358,0.003859655,0.235552154,0.580201953,0.390846316,0.007647701,4.87E-05
7/15/2011,79.13,9974.47,0.000758246,-0.008496692,0.230182875,0.270273163,0.526914037,0.010352238,4.14E-05
7/19/2011,79.19,9889.72,-0.005177421,0.011747552,0.230225897,-0.266075265,0.060315569,0.010981585,5.83E-05
7/20/2011,78.78,10005.9,-0.006092917,0.000448735,0.228045222,0.27065266,0.155393832,0.011602139,5.15E-05
7/21/2011,78.3,10010.39,0.003065134,0.012159366,0.228531012,0.20123594,0.100943755,0.009017387,6.56E-05
7/22/2011,78.54,10132.11,-0.003310415,-0.008102952,0.220520195,0.231609589,-0.12450864,0.009112659,7.70E-05
7/25/2011,78.28,10050.01,-0.005109862,0.004747259,0.219961351,-0.175404108,-0.263957294,0.010285804,7.98E-05
7/26/2011,77.88,10097.72,0.001284027,-0.0050041,0.221664384,-0.354474886,-0.039465042,0.010987269,7.83E-05
7/27/2011,77.98,10047.19,-0.00384714,-0.014515501,0.224721437,-0.364420029,-0.592498929,0.013218125,0.000111464
7/28/2011,77.68,9901.35,-0.01184346,-0.006900069,0.228603915,0.392696592,0.257688307,0.010928842,0.000112315
7/29/2011,76.76,9833.03,0.005862428,0.013422109,0.220675216,0.053298867,0.608368222,0.013750379,0.000200969
8/1/2011,77.21,9965.01,-0.000647585,-0.012084283,0.21989179,-0.704100081,0.044824454,0.013891984,0.000272651
8/2/2011,77.16,9844.59,-0.001296008,-0.021072488,0.215471256,0.099544575,0.032496949,0.014530976,0.000324505
8/3/2011,77.06,9637.14,0.02361796,0.002286986,0.221170983,0.269956168,0.077124587,0.036713854,0.000380736
8/4/2011,78.88,9659.18,-0.005704868,-0.037197775,0.232843636,0.310542437,0.17343066,0.015492407,0.013942588
8/5/2011,78.43,9299.88,-0.008542649,-0.021755119,0.234704742,0.440420516,-0.198920821,0.009758054,0.011346466
8/8/2011,77.76,9097.56,-0.010288066,-0.01682649,0.224999784,0.122919037,0.365634733,0.006104668,0.007630924
8/9/2011,76.96,8944.48,-0.001299376,0.010538343,0.232774243,-1.598993008,0.00028134,0.00584494,0.009977141
8/10/2011,76.86,9038.74,-0.000260213,-0.006284062,0.232668195,0.805710201,-0.540906346,0.005715301,0.010301012
8/11/2011,76.84,8981.94,-0.001821968,-0.002028515,0.233498188,-0.017014586,-0.159480247,0.006057529,0.011019205
8/12/2011,76.7,8963.72,0.001825293,0.013687398,0.228605938,-0.436722665,0.746772695,0.010642551,0.011340629
8/15/2011,76.84,9086.41,-0.000520562,0.002313345,0.231756539,0.464042133,-0.034807167,0.009291488,0.022265887
8/16/2011,76.8,9107.43,-0.002473958,-0.005508689,0.233609852,-0.326843753,-0.537854255,0.010111267,0.023998605
8/17/2011,76.61,9057.26,-0.000391594,-0.012531384,0.239471621,0.113026429,0.312538261,0.007264399,0.026790222
8/18/2011,76.58,8943.76,-0.000391747,-0.025103536,0.236174723,-0.699470121,0.144123784,0.007244721,0.030236676
8/19/2011,76.55,8719.24,0.003396473,-0.010449305,0.233185385,-0.119543718,-0.517426047,0.010935102,0.032160607
8/22/2011,76.81,8628.13,-0.002083062,0.012155589,0.230294179,-0.797346862,0.136164479,0.011335645,0.040311164
8/23/2011,76.65,8733.01,0.004305284,-0.010695052,0.239836388,0.304003011,-0.379360761,0.010679554,0.050628331
8/24/2011,76.98,8639.61,0.006235386,0.015365277,0.244343089,-1.805447479,-0.419455861,0.010278952,0.043234552
8/25/2011,77.46,8772.36,-0.010198812,0.002897738,0.249712684,-0.002498483,-1.177398695,0.010151018,0.043395118
8/26/2011,76.67,8797.78,0.002217295,0.006089036,0.248809021,0.493074015,0.039767227,0.009234322,0.050322744
8/29/2011,76.84,8851.35,-0.001431546,0.011585803,0.251091036,-0.423391925,-0.095434628,0.009747979,0.061143124
8/30/2011,76.73,8953.9,-0.00091229,0.000145188,0.252582308,0.42060297,-1.09271199,0.009295393,0.05849034
8/31/2011,76.66,8955.2,0.003522045,0.011792031,0.25337048,0.306823283,0.363972002,0.00590817,0.061142316
9/1/2011,76.93,9060.8,-0.00155986,-0.01214683,0.255041367,-1.131962232,0.010924613,0.007632165,0.065009053
9/2/2011,76.81,8950.74,0.001041531,-0.018577235,0.241325729,0.908071137,-0.171250545,0.007545265,0.066276835
9/5/2011,76.89,8784.46,0.010014306,-0.022071932,0.23418293,-0.013142962,0.045512808,0.011638896,0.082313877
9/6/2011,77.66,8590.57,-0.005279423,0.020119736,0.235156024,0.965480059,0.346529618,0.00933588,0.054667914
9/7/2011,77.25,8763.41,0.003365696,0.003390233,0.234961181,-1.53736772,0.446123209,0.013751188,0.060392022
9/8/2011,77.51,8793.12,0.00116114,-0.006307204,0.23920009,0.286808782,-1.177902516,0.011586229,0.060357741
9/9/2011,77.6,8737.66,-0.005154639,-0.023117173,0.241314336,-0.106665598,0.133041851,0.020619271,0.072999996
9/12/2011,77.2,8535.67,-0.003238342,0.00947553,0.241718027,-0.64577161,0.159509429,0.017654582,0.102751249
9/13/2011,76.95,8616.55,-0.004288499,-0.01137114,0.236565039,-0.963641416,-1.089762744,0.015825978,0.108322121
9/14/2011,76.62,8518.57,0.001044114,0.017642633,0.244978583,-2.815271877,-0.987653641,0.008606652,0.108559772
9/15/2011,76.7,8668.86,0.001173403,0.022528914,0.247607018,0.575004006,-2.732732942,0.007438242,0.132874793
9/16/2011,76.79,8864.16,-0.00442766,-0.016123355,0.244958635,0.584112598,1.55148711,0.00883157,0.216715367
9/20/2011,76.45,8721.24,0.000130804,0.002284079,0.253210051,-0.436275474,0.569292437,0.009785927,0.221008105
9/21/2011,76.46,8741.16,-0.002877321,-0.020695194,0.245919965,1.025745659,0.020605828,0.009562954,0.239259678
9/22/2011,76.24,8560.26,0.001573977,-0.021743498,0.250505232,0.943692215,1.354347113,0.009716453,0.231254825
9/26/2011,76.36,8374.13,0.005893138,0.028160537,0.252037036,0.333813875,-0.187950769,0.013297288,0.203111138
9/27/2011,76.81,8609.95,-0.002603828,0.000662025,0.253095302,-0.567000586,0.186612839,0.01130478,0.209675948
9/28/2011,76.61,8615.65,0.003002219,0.009933087,0.254840497,-1.656623973,-0.021351159,0.009735158,0.235879305
9/29/2011,76.84,8701.23,0.00234253,-0.000108031,0.256549206,2.098198497,-0.837175246,0.009731582,0.244929734
9/30/2011,77.02,8700.29,-0.00506362,-0.01779366,0.256856761,-0.272439513,0.471925397,0.007897589,0.247198823
10/3/2011,76.63,8545.48,0.002348949,-0.01045699,0.257181167,-0.049300579,1.335226384,0.006969758,0.246109811
10/4/2011,76.81,8456.12,-0.000260383,-0.008649357,0.253483343,0.239203962,-0.111992644,0.005146296,0.262007949
10/5/2011,76.79,8382.98,-0.000911577,0.016585987,0.256286933,0.452461453,-0.299230726,0.007775587,0.207192858
10/6/2011,76.72,8522.02,0.000521376,0.009809881,0.254378095,-1.080008937,-0.791988856,0.007882341,0.163038312
10/7/2011,76.76,8605.62,-0.001433038,0.019529098,0.231893568,0.152774522,0.332736839,0.008671994,0.140985718
10/11/2011,76.65,8773.68,0.008088715,-0.003964129,0.229252438,-2.098828969,-0.401940723,0.006572805,0.138809878
10/12/2011,77.27,8738.9,-0.004788404,0.009652245,0.226426754,0.415379422,-1.109231127,0.006981414,0.12503965
10/13/2011,76.9,8823.25,0.004161248,-0.008533137,0.222176862,0.655090059,0.384330648,0.007507556,0.118924899
10/14/2011,77.22,8747.96,-0.005050505,0.01504808,0.221019803,0.012618917,-0.236776246,0.008815816,0.101035789
10/17/2011,76.83,8879.6,-0.000130157,-0.015506329,0.219936625,0.967769855,0.096349116,0.009306028,0.082006858
10/18/2011,76.82,8741.91,0,0.003503811,0.219222408,0.326363601,1.008403161,0.008871902,0.075632837
10/19/2011,76.82,8772.54,-0.000130174,-0.010303743,0.216721326,0.821368832,-1.009023007,0.009330328,0.075366333
10/20/2011,76.81,8682.15,-0.006769952,-0.000375483,0.214558882,0.058992853,1.892834216,0.009379554,0.075353189
10/21/2011,76.29,8678.89,-0.002490497,0.019022018,0.213168205,-1.394549288,0.122818095,0.008037359,0.097979167
10/24/2011,76.1,8843.98,0,-0.00923453,0.213870805,0.858606772,-0.292928085,0.007847066,0.105222909
10/25/2011,76.1,8762.31,0.000919842,-0.001579492,0.210621445,-0.715771517,0.300204149,0.007595259,0.094425935
10/26/2011,76.17,8748.47,-0.002888276,0.020354416,0.210792923,0.881065669,0.126484845,0.004778141,0.092721545
10/27/2011,75.95,8926.54,-0.001579987,0.013883319,0.191748929,0.129547675,1.25367233,0.003211508,0.11050739
10/28/2011,75.83,9050.47,0.030858499,-0.006859312,0.189260269,-0.841741932,-0.1182348,0.000648875,0.11699117
10/31/2011,78.17,8988.39,0.002558526,-0.017007495,0.190304507,1.064783399,0.207503656,0.000601819,0.288110334
11/1/2011,78.37,8835.52,-0.004210795,-0.022081326,0.190492227,0.0442605,0.632061265,0.000623166,0.192423023
11/2/2011,78.04,8640.42,0.002562788,0.018631039,0.190729721,1.11123743,0.482857397,0.000843411,0.231920292
11/4/2011,78.24,8801.4,-0.002428425,-0.003898243,0.196972366,-0.27127171,-0.293719858,0.000649352,0.23743858
11/7/2011,78.05,8767.09,-0.004099936,-0.012727142,0.197460398,0.639777179,-0.057726244,0.000737471,0.225805948
11/8/2011,77.73,8655.51,0.001029204,0.011545247,0.198520533,0.183839744,0.309221003,0.000711073,0.207197077
11/9/2011,77.81,8755.44,-0.002056291,-0.029083633,0.196907693,0.152907531,0.079343346,0.00067192,0.23581501
11/10/2011,77.65,8500.8,-0.006181584,0.001608084,0.192485414,0.089865788,0.860016952,0.000693677,0.244993514
11/11/2011,77.17,8514.47,-0.00129584,0.010479807,0.19266648,0.395407985,-0.346927856,0.000679926,0.261214552
11/14/2011,77.07,8603.7,-0.000519009,-0.007179469,0.192157658,-0.182957984,0.106105626,0.000772599,0.271928964
11/15/2011,77.03,8541.93,0.000389459,-0.009221569,0.19183375,-0.436084205,-0.620652871,0.000742077,0.275435486
11/16/2011,77.06,8463.16,-0.000908383,0.001946082,0.193420927,-0.216542941,-0.516997841,0.000828204,0.276401941
11/17/2011,76.99,8479.63,-0.000649435,-0.012349595,0.19339718,-1.064425854,0.480038906,0.00076219,0.321986337
11/18/2011,76.94,8374.91,-0.000649857,-0.00318093,0.193249155,-1.140502482,-0.843353207,0.000754964,0.320316997
11/21/2011,76.89,8348.27,0.001040447,-0.004016401,0.185810052,0.088022997,-1.113847291,0.000740044,0.319625468
11/22/2011,76.97,8314.74,0.001948811,-0.017987333,0.185380466,0.270472077,0.063498553,0.00073625,0.323700306
11/24/2011,77.12,8165.18,0.008039419,-0.000633176,0.187208446,-0.505660051,-0.260942251,0.00114607,0.311286539
11/25/2011,77.74,8160.01,0.003087214,0.01562253,0.184771744,-0.043345307,-0.207796241,0.001190155,0.305353149
11/28/2011,77.98,8287.49,-0.00064119,0.02296594,0.178293421,0.05445032,0.717383349,0.001855261,0.349466951
11/29/2011,77.93,8477.82,-0.003977929,-0.005096829,0.179498251,0.552345175,0.617977051,0.002829062,0.37779526
11/30/2011,77.62,8434.61,0.001030662,0.019297869,0.181961229,0.021989764,-0.120078767,0.002641606,0.39399414
12/1/2011,77.7,8597.38,0.003732304,0.005393504,0.177173115,0.906510485,0.28855875,0.00261762,0.402495967
12/2/2011,77.99,8643.75,-0.002179767,0.006042516,0.177115853,-0.780115258,0.428700969,0.002815139,0.391393335
12/5/2011,77.82,8695.98,-0.001156515,-0.013893776,0.17700747,0.238289371,-1.042656061,0.002582739,0.364513393
12/6/2011,77.73,8575.16,-0.000643252,0.017143703,0.174144357,-0.278811859,-0.74446446,0.00254835,0.354618861
12/7/2011,77.68,8722.17,-0.000514933,-0.006602715,0.174272192,0.238475449,-0.037468222,0.002410213,0.326170125
12/8/2011,77.64,8664.58,-0.000257599,-0.014786637,0.176658388,-2.220578715,-0.457691971,0.002477705,0.333302555
12/9/2011,77.62,8536.46,0.003864983,0.013748088,0.172319996,0.030476138,-1.007417517,0.00245142,0.323105746
12/12/2011,77.92,8653.82,0.001026694,-0.011672302,0.172066476,-2.083870779,-0.587005661,0.002650589,0.339491049
12/13/2011,78,8552.81,0.000897436,-0.003937887,0.174809419,-1.386236262,-1.242620765,0.002632212,0.346198464
12/14/2011,78.07,8519.13,-0.002689894,-0.016640197,0.17590062,1.743721438,-0.216270713,0.002095155,0.34728048
12/15/2011,77.86,8377.37,-0.001155921,0.00290664,0.173048842,0.488956077,1.278909689,0.002095468,0.361226529
12/16/2011,77.77,8401.72,0.00360036,-0.012568855,0.173764357,-1.101074703,-0.318445869,0.002583362,0.386311785
12/19/2011,78.05,8296.12,-0.002178091,0.004864925,0.174401644,0.931836136,-0.780820538,0.002642958,0.363671643
12/20/2011,77.88,8336.48,0.002311248,0.014814406,0.168970012,-1.441978901,-0.357313685,0.003435631,0.462222073
12/21/2011,78.06,8459.98,0.001409172,-0.007661957,0.166260257,0.277461613,0.592997713,0.001644105,0.46197909
12/22/2011,78.17,8395.16,-0.002558526,0.010027206,0.171050875,-1.731634373,-1.235076775,0.002004413,0.461057828
12/26/2011,77.97,8479.34,-0.00115429,-0.004573469,0.174889719,0.071821186,0.195144604,0.002288582,0.436768715
12/27/2011,77.88,8440.56,0.000770416,-0.002006976,0.175236667,-1.16103677,0.86545189,0.001896822,0.460844915
12/28/2011,77.94,8423.62,-0.003849115,-0.002935792,0.173045412,1.853324012,0.315979015,0.001908393,0.451666048
12/29/2011,77.64,8398.89,-0.00953117,0.006722317,0.168962028,1.269452974,-0.212381726,0.002117151,0.48192201
12/30/2011,76.9,8455.35,-0.002210663,0.012389789,0.167552989,-0.073354609,1.234028393,0.002008275,0.518926523
1/4/2012,76.73,8560.11,0.005082758,-0.008341014,0.169166777,1.51073718,0.571956195,0.001574378,0.53361031
1/5/2012,77.12,8488.71,-0.001815353,-0.011587155,0.172099911,-0.814691665,-0.146725449,0.001945854,0.561799885
1/6/2012,76.98,8390.35,-0.00168875,0.003803179,0.171777969,-0.651343803,-0.465366084,0.001918571,0.574655857
1/10/2012,76.85,8422.26,0,0.003041939,0.172562386,1.229021481,0.4467996,0.001927545,0.57219124
1/11/2012,76.85,8447.88,-0.001171113,-0.007373448,0.174586933,0.517455922,0.890294925,0.001934341,0.561682724
1/12/2012,76.76,8385.59,0.0027358,0.013646028,0.175702772,0.460084176,0.288033077,0.001932819,0.547662624
1/13/2012,76.97,8500.02,-0.002468494,-0.014312907,0.175301855,0.054214805,-0.07995967,0.00191722,0.560547192
1/16/2012,76.78,8378.36,0.000651211,0.010508023,0.175554265,-1.126515801,0.408414512,0.00123482,0.579266279
1/17/2012,76.83,8466.4,-0.000130157,0.009942833,0.177269092,1.835732821,-0.33665919,0.001244603,0.559409822
1/18/2012,76.82,8550.58,0.003775059,0.010420346,0.174813938,0.020939274,-1.249303172,0.001020458,0.547594323
1/19/2012,77.11,8639.68,-0.001037479,0.01466258,0.175249067,1.232442473,-0.053053749,0.000802599,0.526661974
1/20/2012,77.03,8766.36,-0.00012982,-5.25E-05,0.174513864,-0.323277374,-0.853827303,0.000812621,0.536453184
1/23/2012,77.02,8765.9,0.008439366,0.002216544,0.178726612,0.544577205,-0.12290882,0.000636502,0.5931153
1/24/2012,77.67,8785.33,0.001416248,0.011195937,0.178896579,0.077300058,-0.578958701,0.000385377,0.561248607
1/25/2012,77.78,8883.69,-0.004242736,-0.003852003,0.173569877,-0.27647773,0.021031012,0.00040943,0.580942671
1/26/2012,77.45,8849.47,-0.009683667,-0.000932259,0.177905865,1.035138481,0.785120135,0.000648721,0.563572962
1/27/2012,76.7,8841.22,-0.004563233,-0.005448343,0.177258736,0.168033441,1.010277963,0.000709932,0.56175353
1/30/2012,76.35,8793.05,-0.001047806,0.00107585,0.177417955,0.26739616,0.351781613,0.000707192,0.559194208
1/31/2012,76.27,8802.51,-0.000786679,0.000827037,0.177688749,-0.61355091,-0.271537999,0.000709303,0.546590319
2/1/2012,76.21,8809.79,0.000131216,0.007608581,0.176157878,-1.559017177,-0.826343064,0.000716227,0.540443119
