"","mtd.ret","ytd.ret","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"SALAOPA.KY.Equity",0.009698,0.159299898448666,0.104152721649266,0.0843682290930356,0.052917497968844,-0.154934372794143,1.17523767791697,1.87372278461925,1.0051713631574,0.00667030580985694,0.27061751849632,0.320173722769814,0.293524166453107,2.51901198908704,0.619047619047619,-0.223115204437379,0.49548254465514
"SCICTFA.KY.Equity",NA,0.0679019209533751,0.0642255497786017,0.0217758601008925,NA,-0.0407,2.71978004561916,NA,0.343968208357626,0.00487831868267741,0.0422344751103083,0.211152374675658,0.187411674785116,9.08105651105651,0.984126984126984,-6.26802350734075,43.7610853530617
"SENTCAP.KY.Equity",NA,0.0626400668291651,0.0682248527166593,0.0278055296642203,0.0274435770360449,-0.0282280000000001,2.27382299420881,2.30381238690636,0.633311099069431,0.0041813981699389,0.168458510172051,0.629857765784745,0.5854187681375,6.06835784527021,0.841269841269841,-1.04132364241384,3.62611892468918
"SENTCRE.KY.Equity",NA,0.0626400668291651,0.0682248527166593,0.0278055296642203,0.0274435770360449,-0.0282280000000001,2.27382299420881,2.30381238690636,0.633311099069431,0.0041813981699389,0.168458510172051,0.629857765784745,0.5854187681375,6.06835784527021,0.841269841269841,-1.04132364241384,3.62611892468918
"SERICAB.KY.Equity",NA,0.0786956451066989,0.105837883073468,0.0989299660586963,0.0768256426448878,-0.10547954904171,1.01928553188465,1.31255502202009,0.271451509037323,0.00415393226593753,0.575029900599169,0.579543485157927,0.561652150516642,2.5505766062603,0.746031746031746,0.426749171765418,3.53008621950094
"SMCCNMI.KY.Equity",NA,0.205696073297469,0.163797541529172,0.210409389962115,0.142076139755021,-0.312522331151586,0.754707485049805,1.11769324393936,0.296429910213723,0.0140416154694719,0.0489348310008856,0.195364826541305,0.0215924916954656,1.95459458409921,0.639344262295082,0.236828306419012,2.28074055677852
"SPCHOPA.KY.Equity",NA,0.32434108242405,0.240470752263392,0.232504577239201,0.194184383142469,-0.342564505000766,1.01275749088216,1.21261426100693,0.904503105989548,0.0116156644459317,1.08280873463828,0.566897144113604,0.450013043233899,2.27245974871112,0.698412698412698,-0.775763434898121,2.32553954795935
"SPGRCHC.KY.Equity",0.028583,0.128761674319223,0.11403583712404,0.161331030447668,0.0975053560166971,-0.237860318873687,0.675851612808043,1.11825484853743,0.602333660775059,0.007196448812605,0.353333860843425,0.323802533897367,0.209984528574952,1.82970225500505,0.671875,0.513677225620123,2.20462193305865
"SQEBLBE.KY.Equity",0.0249,0.131082181472195,0.00276462100626573,0.210339503126995,0.118030449807454,-0.472583967994639,-0.0106274806230032,-0.0189390025826462,-0.0851550002324679,-0.00646706550015105,1.03820564222031,0.498132486889086,0.473241135200895,1.09029107501247,0.484375,0.431971954676296,0.930820424794293
"SQEBLOE.KY.Equity",0.0311,0.180844961129155,0.00181793542803188,0.258376236459265,0.148115609789374,-0.517954918011888,-0.0123156239736846,-0.0214836544000536,-0.0857204279701441,-0.00778270691422758,1.30216407207677,0.495780096131657,0.483206855274112,1.10414945756142,0.5,0.297113762587906,0.430188335879345
"SVGRCMN.KY.Equity",NA,0.231296125963437,0.11704484918204,0.0697325908811996,0.0305194587679027,-0.0635884599351269,1.60677880695593,3.67125937698073,0.74685907906718,0.00930810502217431,0.0196278414625692,0.138084513800091,0.0273948175680834,3.12455555957855,0.661290322580645,-0.0421124580721605,-0.772462995312009
"TANTALF.KY.Equity",NA,0.331624121751073,0.0931615157992227,0.175268555604192,0.105255335233517,-0.230271757681688,0.503008172203561,0.837596646323247,0.0751168694090736,0.010485651804626,-0.222751470675994,-0.0933585872194606,-0.125535951621266,1.57370294556736,0.583333333333333,0.157842128122339,1.39415867997523
"TARPLNG.US.Equity",NA,0.0844689176082494,-0.110444161279235,0.230078438443733,0.142954462842996,-0.637469754761375,-0.501760017410181,-0.807558987549937,-0.429341926961642,-0.0152783769885661,0.960508715784694,0.417377780065187,0.4033947550833,0.760621762183469,0.444444444444444,-0.153960059394972,-0.578168917731141
"TELLGNT.KY.Equity",0.011501,0.469416557683453,0.0995924226459666,0.135070285096977,0.106306250755877,-0.2658945884974,0.700320004344789,0.889810542403472,0.55682224987146,0.00177170968215333,0.847676950195312,0.701833377699741,0.601714537092862,1.76307755549466,0.671875,-0.769723161504595,0.988655955411668
"TICHVIA.KY.Equity",NA,0.106779188385927,0.041879125545873,0.158544020941492,0.128386783059161,-0.299227277625069,0.232611266743908,0.287250172230572,0.314555680408123,-0.00136818737220461,0.739074010753384,0.54005456278575,0.45345747255719,1.3096290171054,0.596774193548387,-0.782028359049208,3.12556337485844
"TK5YRGA.CH.Equity",-0.002038,0.00711646111837339,0.0330008274651379,0.0258892536916634,0.0193781799026034,-0.0631686921221924,1.08156178616127,1.44496684445457,-0.176048620417622,0.00276001478065146,-0.00283246552311457,-0.0293477777583952,-0.0104897478165455,2.47327383906267,0.65625,-0.822905350357654,1.14970832358433
"TKFUNDS.CH.Equity",0.001991,0.083176371599049,0.147169243956341,0.169287472370569,0.131135972995175,-0.22864083069029,0.839809597045281,1.0841361123814,0.527860261991287,0.0083843066098534,0.524884130293162,0.442060274813527,0.297275123356416,2.16768121970915,0.640625,-0.0308122221402022,2.04935297334835
"TKPROST.CH.Equity",0.0262,0.214576270559586,0.253570604867857,0.24039590848639,0.206656364253489,-0.239528880565,1.03400513940914,1.20282095238526,0.575924301115057,0.01382891098635,0.925196286073402,0.482183086599963,0.36900033071079,2.48387757557234,0.71875,-0.350031558500384,1.63921461143511
"TKYJULB.CH.Equity",0.017551,0.163070660377234,0.156404167509874,0.158688798699125,0.118769876994848,-0.201977483044754,0.954094862088765,1.27476908573746,0.641871177245851,0.00749545570334587,0.698950372679405,0.523824742421981,0.422298962732602,2.28624114511064,0.671875,-0.0952762843865647,1.1418164716992
"TKYJULS.CH.Equity",0.004025,0.0356152663326406,0.087715746674575,0.0418581547859355,0.0251055183188307,-0.029308,1.97609634484815,3.29472371867077,0.751989568040122,0.00601641363109215,0.132827843291481,0.326256014883405,0.304248879789449,5.55717193186489,0.765625,0.635805915414333,2.71958254996786
"TOCCATA.KY.Equity",NA,0.079764021490029,0.0398159967483831,0.0985664538220293,0.0585011446143618,-0.165469930976199,0.353223590768991,0.595133599143903,0.0158979908500355,-0.000311386041114212,0.531606344970986,0.47443689123285,0.516480910955612,1.40533282762594,0.548387096774194,0.278146405133684,0.894778276965909
"TROPHY1.KY.Equity",NA,0.289037636377989,-0.0917446032701789,0.500577537348509,0.306515876051302,-0.877320430361795,-0.193265969908721,-0.315626728757066,-0.12471294061149,-0.0164131134087507,1.93218131309531,0.444944471071873,0.36243173722391,1.04122129052115,0.433333333333333,0.929950505419551,2.88022940259571
"UGFMSTA.KY.Equity",NA,0.547833795863571,0.220530399481151,0.236918715329283,0.143265688528494,-0.222825005584354,0.909722978961768,1.50441045371645,1.13562410297637,0.0136332653906114,0.658300588310778,0.29904707731034,0.268491000021376,2.17633787288916,0.619047619047619,0.585566254739314,2.47889828540675
"UGHDSOA.KY.Equity",NA,0.698052718370279,0.223053606781143,0.262098914997599,0.178309719418754,-0.306544878979544,0.831951581269005,1.22289243397356,1.06985367729798,0.0124233277378595,0.89563915494487,0.383309442082534,0.330196683361044,2.06457783329685,0.650793650793651,0.250536825071992,2.11802583443637
"UIFLORG.BM.Equity",-0.009804,0.383562184946958,-0.21777137507567,0.263962730060806,0.209833530265962,-0.818181273653776,-0.843950110018761,-1.06165766163925,-0.259762965837486,-0.0147260827385553,-0.261992918544406,-0.011412711717807,-0.094517730519519,0.545293815723422,0.409836065573771,-0.867403310453466,1.75679333304445
"VAPAHED.KY.Equity",NA,0.482906268110459,0.103161417764778,0.123549966849763,0.0917475991203466,-0.264291759352426,0.79450784381142,1.06990720962647,0.54322332524717,0.00688198184924372,0.241563148252342,0.357572763751985,0.188926511803141,2.05501985359865,0.619047619047619,-0.128943437784697,3.17718364628398
"VERAIUS.ID.Equity",0.019233,0.310216519181915,0.0828919846988787,0.122119919013558,0.0860039258348129,-0.290868872197051,0.6378319387047,0.90567940873403,0.439273959758419,0.00353278308381848,0.456442818493153,0.490789551591947,0.358360238701216,1.80622387930287,0.609375,0.233667696039516,2.77295099190337
"VICTLAT.KY.Equity",NA,0.0342351812986572,-0.00938811794132655,0.124514185872642,0.066438063018396,-0.249068887854511,-0.115554045834129,-0.216564380230992,-0.230042533372342,0.00138833258261193,-0.19045035782325,-0.115893820826219,-0.147797748408859,0.98906375987913,0.46031746031746,0.427504175662278,0.404594666349256
"VISDYHE.KY.Equity",NA,-0.0668723827452999,0.0490681712320045,0.0832326682379903,0.0559806897009255,-0.127847999661785,0.52945762961724,0.787203077836962,0.0717129436308673,-0.000478755133274764,0.587711659608911,0.658332436280431,0.682299963092528,1.57456799478912,0.619047619047619,-0.343282479593336,0.864546407458898
"VISFICH.KY.Equity",NA,0.108593961673005,0.135377733957023,0.234253519555655,0.140269839626628,-0.303357688912533,0.556566809345408,0.929478028235176,0.378328032787621,0.00682396596868089,0.757355023317272,0.381113279452183,0.314493653917946,1.70139330785069,0.596774193548387,0.647070876011958,2.89721972802618
"VITCHBA.KY.Equity",NA,-0.128357484569957,0.0263841056188512,0.0997173486895706,0.0658469493341596,-0.233514561432325,0.214447193992511,0.32475469000593,0.0358580960711067,0.00406720259881351,-0.184032048032219,-0.0968670448347283,-0.178331307892037,1.32010439537678,0.53968253968254,0.580958300311266,3.266477703082
"WFASREC.KY.Equity",NA,0.413565700468755,0.168091084879256,0.124792131116029,0.0778509909754379,-0.119352396261115,1.30690199310418,2.09491340875432,0.904705868303342,0.00798684698636351,0.722223449303228,0.603267138806994,0.5624209761754,2.68862824519997,0.629032258064516,-0.0355815889004595,0.569253520635854
"WFASSCF.KY.Equity",NA,0.408478215355671,0.176720621549452,0.119526333560928,0.0841423442779451,-0.11983902001999,1.43667605651033,2.0408347666451,1.05666176796855,0.00855907976202851,0.722076861798137,0.616503882059074,0.5870795558552,2.98442422239161,0.709677419354839,-0.182324384062398,1.16871591755217
"WYCAASV.KY.Equity",NA,0.044198889974449,0.155280320610307,0.127489845668836,0.0999988067332727,-0.218793806349227,1.17876306008457,1.50282113876769,0.428128353497752,0.00866198203008677,0.506030419319494,0.450796066320227,0.383535781859487,2.68054574410721,0.714285714285714,-0.111999577009923,2.45085884201657
"YECYOSP.KY.Equity",NA,0.247528275582637,0.128279638058905,0.126185061486422,0.0873248072882046,-0.20687463172401,0.976974901836302,1.41173673194646,0.593259606588728,0.0054594394573963,0.646897016803914,0.641189935940704,0.499239360352228,2.09514400266523,0.645161290322581,-0.477770099258182,0.337446457551857
"ZEALCHI.KY.Equity",NA,0.282041284962525,0.115832127385171,0.122072632190827,0.0941854684369922,-0.207499132522405,0.907919534428614,1.17674338965904,0.465195122302455,0.0072121657241191,0.317833057932818,0.377735922208923,0.251585504838586,2.12986280085603,0.619047619047619,-0.41718933170526,2.74723041003974
"ZENUSOF.KY.Equity",NA,0.301778425304969,0.123092923779581,0.0847335918122099,0.0612506737635696,-0.11970207083981,1.39369665859679,1.9280265264579,0.868838957850633,0.00677374388800597,0.395317487593212,0.502338977274298,0.454330636944529,2.87808559355613,0.693548387096774,-0.461931058095428,1.29450579368186
